PROPERTY_ID,ADDRESS,PROPERTY_TYPE,LOT_SIZE,LATITUDE,LONGITUDE,TOTAL_VALUE,LAND_VALUE,BUILDING_VALUE,GROSS_AREA,YEAR_BUILT,BUILDING_AGE,NEIGHBORHOOD,USE_CODE,TAX_STATUS,CONDO_FLAG,CORRIDOR_SEGMENT,SIZE_CATEGORY,DISTANCE_TO_RED_LINE,TRANSIT_ACCESSIBILITY,GENERAL_USE_CATEGORY,NEIGHBORHOOD_DENSITY,GEOCODING_CORRECTED,GEOCODING_METHOD,GEOCODING_CONFIDENCE,ORIGINAL_LAT,ORIGINAL_LON,GEOCODING_NOTE
168-7,11 Story St,>8-UNIT-APT,11738.0,42.374015192027855,-71.12274376770704,,,,,,,10.0,112,,True,Harvard Square Area,Large,418.10594218743796,0.7088907015250635,Multi-Family,173,False,original,1.0,42.374015192027855,-71.12274376770704,Original coordinates
167-101,8 1/2 Ash Street Pl,SNGL-FAM-RES,2675.0,42.37471274927758,-71.12422082769223,,,,,,,10.0,101,,False,Harvard Square Area,Small,592.5284880001136,0.5874477373708312,Residential,173,False,original,1.0,42.37471274927758,-71.12422082769223,Original coordinates
87-86,46 Tremont St,THREE-FM-RES,3445.0,42.37117860005379,-71.09812586866396,,,,,,,4.0,105,,False,Harvard Square Area,Medium,913.4367139147166,0.36401305468709083,Residential,695,False,original,1.0,42.37117860005379,-71.09812586866396,Original coordinates
169-93,1400 Massachusetts Ave,RETAIL-OFFIC,8879.0,42.37365529438855,-71.11955892738484,,,,,,,10.0,345,,False,Harvard Square Area,Large,62.34379906287023,0.9565926771705188,Commercial,173,False,original,1.0,42.37365529438855,-71.11955892738484,Original coordinates
150-42,86 Oxford St,SNGL-FAM-RES,3350.0,42.38244961026619,-71.11600331219167,,,,,,,8.0,101,,False,Porter Square Area,Medium,739.523917930169,0.4851011018217568,Residential,615,False,original,1.0,42.38244961026619,-71.11600331219167,Original coordinates
93-72,22 Pearl St,RETAIL-OFFIC,1250.0,42.36421336934881,-71.10290203305274,,,,,,,5.0,345,,False,Central Square Area,Small,63.337507712676974,0.9559008003069174,Commercial,761,False,original,1.0,42.36421336934881,-71.10290203305274,Original coordinates
179-74,15 Davenport St,MXD >8-UNIT-APT,18381.0,42.38986572012439,-71.1196175938128,,,,,,,11.0,112,,True,Porter Square Area,Large,176.5478501648296,0.8770772772569173,Multi-Family,234,False,original,1.0,42.38986572012439,-71.1196175938128,Original coordinates
130-108,208 Banks St,THREE-FM-RES,2771.0,42.36586880398887,-71.11459659237016,,,,,,,7.0,105,,False,Central Square Area,Small,987.5968269295732,0.31237853746011807,Residential,839,False,original,1.0,42.36586880398887,-71.11459659237016,Original coordinates
94-178,14 Lopez St,TWO-FAM-RES,2624.0,42.361227838689494,-71.10457349511398,,,,,,,5.0,104,,False,Central Square Area,Small,414.468604459648,0.7114232243318755,Residential,761,False,original,1.0,42.361227838689494,-71.10457349511398,Original coordinates
135-145,39-41 Ellery St,4-8-UNIT-APT,11946.0,42.37178494389394,-71.11074068121438,,,,,,,6.0,111,,True,Harvard Square Area,Large,938.6608890188235,0.3464505395964212,Multi-Family,1335,False,original,1.0,42.37178494389394,-71.11074068121438,Original coordinates
106-19,23 Cottage St,SNGL-FAM-RES,2925.0,42.36305489738417,-71.10626021455053,,,,,,,5.0,101,,False,Central Square Area,Small,385.65553029384535,0.7314845364563345,Residential,761,False,original,1.0,42.36305489738417,-71.10626021455053,Original coordinates
122-153,64 Callender St,THREE-FM-RES,1540.0,42.3654002858132,-71.11322545811805,,,,,,,7.0,105,,False,Central Square Area,Small,1113.21792470624,0.22491393589025407,Residential,839,False,original,1.0,42.3654002858132,-71.11322545811805,Original coordinates
131-52,90-92 Banks St,TWO-FAM-RES,3408.0,42.36845313234645,-71.11448669872775,,,,,,,7.0,104,,True,Harvard Square Area,Medium,759.8445390658219,0.47095272179054704,Residential,839,False,original,1.0,42.36845313234645,-71.11448669872775,Original coordinates
212-23,11-15 Avon St,THREE-FM-RES,12286.0,42.38183898618264,-71.12278881447207,,,,,,,9.0,105,,True,Porter Square Area,Large,840.981721902438,0.41446036903366806,Residential,591,False,original,1.0,42.38183898618264,-71.12278881447207,Original coordinates
121-26,594 Green St,SNGL-FAM-RES,3132.0,42.36825900831397,-71.11119067233578,,,,,,,7.0,101,,False,Harvard Square Area,Medium,970.9637970198286,0.323959405321517,Residential,839,False,original,1.0,42.36825900831397,-71.11119067233578,Original coordinates
124-16,26-34 Soden St,>8-UNIT-APT,6500.0,42.366168339967025,-71.10852066346015,,,,,,,7.0,112,,True,Central Square Area,Large,612.6705498671208,0.5734236805270886,Multi-Family,839,False,original,1.0,42.366168339967025,-71.10852066346015,Original coordinates
156-14,31 Wendell St,SNGL-FAM-RES,7080.0,42.38188987854153,-71.11717349421345,,,,,,,8.0,101,,False,Porter Square Area,Large,750.5258642087286,0.477440916830713,Residential,615,False,original,1.0,42.38188987854153,-71.11717349421345,Original coordinates
150-36,49-49 1/2 Sacramento St,THREE-FM-RES,4344.0,42.382746034450285,-71.11488022943115,,,,,,,8.0,105,,False,Porter Square Area,Medium,776.5228387343789,0.4593403345308324,Residential,615,False,original,1.0,42.382746034450285,-71.11488022943115,Original coordinates
212-58,44 Linnaean St,Public Schools,100974.0,42.38266283776533,-71.1237434120923,,,,,,,9.0,934,City NonTax,False,Porter Square Area,Large,826.297813630405,0.42468414680056127,Educational,591,False,original,1.0,42.38266283776533,-71.1237434120923,Original coordinates
103-59,1 Cottage Ct,SNGL-FAM-RES,1000.0,42.36224874087831,-71.10586620480144,,,,,,,5.0,101,,False,Central Square Area,Small,402.0180237281399,0.7200920315805657,Residential,761,False,original,1.0,42.36224874087831,-71.10586620480144,Original coordinates
121-72,116 Kinnaird St,THREE-FM-RES,4300.0,42.36785644293101,-71.11263606110982,,,,,,,7.0,105,,False,Harvard Square Area,Medium,951.5501528133985,0.3374762960794156,Residential,839,False,original,1.0,42.36785644293101,-71.11263606110982,Original coordinates
125-29,7-9 Kinnaird St,4-8-UNIT-APT,4503.0,42.36428440218847,-71.10916230730727,,,,,,,7.0,111,,False,Central Square Area,Medium,663.4219374025944,0.53808765840603,Multi-Family,839,False,original,1.0,42.36428440218847,-71.10916230730727,Original coordinates
84-43,12 Carlisle St,THREE-FM-RES,2800.0,42.372230500539445,-71.09813646170838,,,,,,,3.0,105,,True,Harvard Square Area,Small,1007.2775006977557,0.29867572543071796,Residential,328,False,original,1.0,42.372230500539445,-71.09813646170838,Original coordinates
149-33,10 Howland St,SNGL-FAM-RES,4900.0,42.38158231383144,-71.11363681752829,,,,,,,8.0,101,,False,Porter Square Area,Medium,962.8542767619687,0.32960571769125496,Residential,615,False,original,1.0,42.38158231383144,-71.11363681752829,Original coordinates
216-6,12 Concord Ave,THREE-FM-RES,6675.0,42.378420732758194,-71.12430331587674,,,,,,,10.0,105,,True,Porter Square Area,Large,795.5272010141073,0.446108409286548,Residential,173,False,original,1.0,42.378420732758194,-71.12430331587674,Original coordinates
154-85,24 Prentiss St,THREE-FM-RES,3205.0,42.38428527605013,-71.11749966683749,,,,,,,8.0,105,,False,Porter Square Area,Medium,486.1489897437663,0.6615152355448657,Residential,615,False,original,1.0,42.38428527605013,-71.11749966683749,Original coordinates
166-81,18 Gerry St,RES-LAND-IMP,4612.0,42.372880559529854,-71.12476742952572,,,,,,,10.0,106,,False,Harvard Square Area,Medium,645.1462656361822,0.5508122275887692,Other,173,False,original,1.0,42.372880559529854,-71.12476742952572,Original coordinates
91-70,907 Main St,HOTEL,9436.0,42.36365226074433,-71.09952284639414,,,,,,,4.0,300,,False,Central Square Area,Large,424.4094281050762,0.7045018536798738,Other,695,False,original,1.0,42.36365226074433,-71.09952284639414,Original coordinates
101-200,95 Magazine St,THREE-FM-RES,7450.0,42.360653526489976,-71.10975815054144,,,,,,,5.0,105,,False,Central Square Area,Large,855.3721246506121,0.4044409466191578,Residential,761,False,original,1.0,42.360653526489976,-71.10975815054144,Original coordinates
115-33,337 Harvard St,4-8-UNIT-APT,6999.0,42.37098486510153,-71.10927580421624,,,,,,,6.0,111,,True,Harvard Square Area,Large,970.3135090982606,0.3244121730092087,Multi-Family,1335,False,original,1.0,42.37098486510153,-71.10927580421624,Original coordinates
210-39,112 Upland Rd,SNGL-FAM-RES,4645.0,42.387193447952654,-71.1234024209464,,,,,,,9.0,101,,False,Porter Square Area,Medium,506.6888970916309,0.6472141758959777,Residential,591,False,original,1.0,42.387193447952654,-71.1234024209464,Original coordinates
150-73,57 Gorham St,4-8-UNIT-APT,5000.0,42.38194174589422,-71.11546114551535,,,,,,,8.0,111,,True,Porter Square Area,Medium,817.4344562885169,0.43085532371431345,Multi-Family,615,False,original,1.0,42.38194174589422,-71.11546114551535,Original coordinates
146-82,20 Bryant St,SINGLE FAM W/AU,16994.0,42.37954154177883,-71.10988119099709,,,,,,,8.0,1014,,False,Porter Square Area,Large,1208.0890205275011,0.15885924648405886,Residential,615,False,original,1.0,42.37954154177883,-71.10988119099709,Original coordinates
151-93,32 Harris St,RES-DEV-LAND,100.0,42.38359820243557,-71.11421752371048,,,,,,,8.0,130,City NonTax,False,Porter Square Area,Small,752.2601874570703,0.476233381674642,Other,615,False,original,1.0,42.38359820243557,-71.11421752371048,Original coordinates
126-62,254-256 Western Ave,THREE-FM-RES,1880.0,42.36446562419937,-71.11169355333179,,,,,,,7.0,105,,True,Central Square Area,Small,943.1432975108595,0.343329630133217,Residential,839,False,original,1.0,42.36446562419937,-71.11169355333179,Original coordinates
173-29,8 Shepard St,4-8-UNIT-APT,5040.0,42.38149814520592,-71.12066322456606,,,,,,,9.0,111,,True,Porter Square Area,Medium,788.0368021620966,0.4513236538814903,Multi-Family,591,False,original,1.0,42.38149814520592,-71.12066322456606,Original coordinates
87-55,12 Murdock St,SNGL-FAM-RES,1008.0,42.37130199677439,-71.09876916922016,,,,,,,4.0,101,,False,Harvard Square Area,Small,882.5625482794301,0.38550941671453604,Residential,695,False,original,1.0,42.37130199677439,-71.09876916922016,Original coordinates
94-90,97 Brookline St,THREE-FM-RES,1809.0,42.3615644941104,-71.10390995169816,,,,,,,5.0,105,,True,Central Square Area,Small,356.85125157288263,0.7515397246884521,Residential,761,False,original,1.0,42.3615644941104,-71.10390995169816,Original coordinates
130-126,359-361 Western Ave,THREE-FM-RES,2028.0,42.3646657887245,-71.11446414030827,,,,,,,7.0,105,,False,Central Square Area,Small,1112.185404785168,0.22563283538331583,Residential,839,False,original,1.0,42.3646657887245,-71.11446414030827,Original coordinates
75-61,34 Pine St,THREE-FM-RES,3442.0,42.36453004351747,-71.09799755983944,,,,,,,4.0,105,,False,Central Square Area,Medium,577.7789250711091,0.5977172276694158,Residential,695,False,original,1.0,42.36453004351747,-71.09799755983944,Original coordinates
177-48,26 Mt Vernon St,SNGL-FAM-RES,5000.0,42.386981207914246,-71.12036427306727,,,,,,,9.0,101,,False,Porter Square Area,Medium,218.48150004747646,0.8478806690098183,Residential,591,False,original,1.0,42.386981207914246,-71.12036427306727,Original coordinates
135-57,5 Cleveland St,SNGL-FAM-RES,3500.0,42.37189817733414,-71.10986646065416,,,,,,,6.0,101,,False,Harvard Square Area,Medium,1031.2714925739565,0.2819697343458967,Residential,1335,False,original,1.0,42.37189817733414,-71.10986646065416,Original coordinates
79-142,111 Hampshire St,SNGL-FAM-RES,2207.0,42.36973117783542,-71.09572921554596,,,,,,,3.0,101,,False,Harvard Square Area,Small,999.7728208257811,0.30390091328951696,Residential,328,False,original,1.0,42.36973117783542,-71.09572921554596,Original coordinates
90-185,575 Massachusetts Ave,RETAIL-OFFIC,5478.0,42.36502823178316,-71.10232248320456,,,,,,,4.0,345,,False,Central Square Area,Large,103.99532063715723,0.9275925028068914,Commercial,695,False,original,1.0,42.36502823178316,-71.10232248320456,Original coordinates
174-98,48 Hudson Pl,SNGL-FAM-RES,1463.0,42.381948339487934,-71.12153146630575,,,,,,,9.0,101,,False,Porter Square Area,Small,769.2888215049264,0.46437707155926106,Residential,591,False,original,1.0,42.381948339487934,-71.12153146630575,Original coordinates
162-47,67 Winthrop St,Private College,2489.0,42.372146325743344,-71.11999889466335,,,,,,,7.0,942,Educ NonTax,False,Harvard Square Area,Small,195.78082306637165,0.8636861802070569,Educational,839,False,original,1.0,42.372146325743344,-71.11999889466335,Original coordinates
136-19,15 Ware St,THREE-FM-RES,6330.0,42.37308428790165,-71.11311063142016,,,,,,,6.0,105,,False,Harvard Square Area,Large,656.2214597748081,0.5431010432432386,Residential,1335,False,original,1.0,42.37308428790165,-71.11311063142016,Original coordinates
123-79,40-42 Jay St,THREE-FM-RES,5323.0,42.36588027525181,-71.10974465704103,,,,,,,7.0,105,,True,Central Square Area,Large,738.1757503388922,0.48603977329738796,Residential,839,False,original,1.0,42.36588027525181,-71.10974465704103,Original coordinates
89-35,14 Worcester St,SNGL-FAM-RES,2730.0,42.36650248317627,-71.09904942278988,,,,,,,4.0,101,,False,Central Square Area,Small,502.2825035188641,0.6502821594196311,Residential,695,False,original,1.0,42.36650248317627,-71.09904942278988,Original coordinates
106-31,83 Pearl St,4-8-UNIT-APT,1665.0,42.36289016473514,-71.10479607877657,,,,,,,5.0,111,,False,Central Square Area,Small,267.8522493867377,0.8135059262588742,Multi-Family,761,False,original,1.0,42.36289016473514,-71.10479607877657,Original coordinates
113-19,5 Fayette St,TWO-FAM-RES,2310.0,42.371265429278594,-71.1045346587592,,,,,,,6.0,104,,True,Harvard Square Area,Small,743.6683197244171,0.4822155319764448,Residential,1335,False,original,1.0,42.371265429278594,-71.1045346587592,Original coordinates
85-79,175 Elm St,THREE-FM-RES,1620.0,42.37112273519711,-71.09669683802811,,,,,,,3.0,105,,True,Harvard Square Area,Small,1014.5584778395771,0.2936062922222862,Residential,328,False,original,1.0,42.37112273519711,-71.09669683802811,Original coordinates
125-120,18 Jay St,SNGL-FAM-RES,938.0,42.3646089247898,-71.10965747805645,,,,,,,7.0,101,,False,Central Square Area,Small,716.851351015208,0.5008870411813114,Residential,839,False,original,1.0,42.3646089247898,-71.10965747805645,Original coordinates
119-94,770 Massachusetts Ave,Government Operations,40168.0,42.366418857459266,-71.10618092618634,,,,,,,7.0,930,Federal NonTax,False,Central Square Area,Large,381.94956279856905,0.7340648432371386,Other,839,False,original,1.0,42.366418857459266,-71.10618092618634,Original coordinates
133-35,11-11 Mt Auburn St,Other Educ & Research Org,2979.0,42.37059628059825,-71.11416452144437,,,,,,,7.0,943,Educ NonTax,False,Harvard Square Area,Small,631.8638619630161,0.5600601976011708,Other,839,False,original,1.0,42.37059628059825,-71.11416452144437,Original coordinates
135-126,2 Ellery Sq,SNGL-FAM-RES,825.0,42.37235363900972,-71.10920360723838,,,,,,,6.0,101,,False,Harvard Square Area,Small,1079.7367169104307,0.24822546995393918,Residential,1335,False,original,1.0,42.37235363900972,-71.10920360723838,Original coordinates
105-101,26 Pleasant St,4-8-UNIT-APT,3139.0,42.36468273202897,-71.10721712507942,,,,,,,7.0,111,,False,Central Square Area,Medium,445.90500344532984,0.6895354032513575,Multi-Family,839,False,original,1.0,42.36468273202897,-71.10721712507942,Original coordinates
115-40,46A Dana St,THREE-FM-RES,3640.0,42.37211896390112,-71.10848621414353,,,,,,,6.0,105,,False,Harvard Square Area,Medium,1011.167264324631,0.2959674492585861,Residential,1335,False,original,1.0,42.37211896390112,-71.10848621414353,Original coordinates
201-34,86 Richdale Ave,THREE-FM-RES,3612.0,42.38857629308807,-71.1242519777311,,,,,,,9.0,105,,False,Porter Square Area,Medium,583.2978640709216,0.5938746263130324,Residential,591,False,original,1.0,42.38857629308807,-71.1242519777311,Original coordinates
108-81,13 West St,TWO-FAM-RES,2034.0,42.36976638897579,-71.10409139614251,,,,,,,6.0,104,,False,Harvard Square Area,Small,571.0071785143284,0.6024321053850517,Residential,1335,False,original,1.0,42.36976638897579,-71.10409139614251,Original coordinates
162-9,48 Jfk St,MXD >8-UNIT-APT,3622.0,42.37216098364937,-71.12017476669605,,,,,,,7.0,112,,False,Harvard Square Area,Medium,206.19859205754074,0.8564327328945726,Multi-Family,839,False,original,1.0,42.37216098364937,-71.12017476669605,Original coordinates
131-59,45-47 Putnam Ave,THREE-FM-RES,2233.0,42.368622167459755,-71.11373477321159,,,,,,,7.0,105,,False,Harvard Square Area,Small,804.2823622298177,0.44001256471135214,Residential,839,False,original,1.0,42.368622167459755,-71.11373477321159,Original coordinates
94-158,139-155 Brookline St,>8-UNIT-APT,30305.0,42.3603454515579,-71.10523513769078,,,,,,,5.0,112,,True,Central Square Area,Large,533.538073014309,0.628520242184849,Multi-Family,761,False,original,1.0,42.3603454515579,-71.10523513769078,Original coordinates
121-90,663 Green St,SNGL-FAM-RES,3150.0,42.369327259660665,-71.11287358395063,,,,,,,7.0,101,,False,Harvard Square Area,Medium,829.0836890505932,0.4227444608086172,Residential,839,False,original,1.0,42.369327259660665,-71.11287358395063,Original coordinates
101-161,62 Prince St,TWO-FAM-RES,4908.0,42.360903189218035,-71.11123969162942,,,,,,,5.0,104,,True,Central Square Area,Medium,986.9168091036862,0.31285200480958636,Residential,761,False,original,1.0,42.360903189218035,-71.11123969162942,Original coordinates
174-70,3-5 Shepard St,4-8-UNIT-APT,6103.0,42.38191806583277,-71.12035632477149,,,,,,,9.0,111,,True,Porter Square Area,Large,735.0772287824936,0.48819714143206105,Multi-Family,591,False,original,1.0,42.38191806583277,-71.12035632477149,Original coordinates
123-37,191 Western Ave,TWO-FAM-RES,4000.0,42.365008296626776,-71.11008041822764,,,,,,,7.0,104,,False,Central Square Area,Medium,764.4927215771825,0.4677163909625603,Residential,839,False,original,1.0,42.365008296626776,-71.11008041822764,Original coordinates
201-120,18 Buena Vista Pk,THREE-FM-RES,4335.0,42.388176283057895,-71.1242917995964,,,,,,,9.0,105,,False,Porter Square Area,Medium,587.9144338874282,0.5906603060534047,Residential,591,False,original,1.0,42.388176283057895,-71.1242917995964,Original coordinates
133-53,1244-1256 Massachusetts Ave,MXD >8-UNIT-APT,9347.0,42.37238335138375,-71.11624953017918,,,,,,,7.0,112,,False,Harvard Square Area,Large,333.8373319378717,0.7675633333581972,Multi-Family,839,False,original,1.0,42.37238335138375,-71.11624953017918,Original coordinates
103-58,8 Cottage St,SNGL-FAM-RES,2200.0,42.3623467346465,-71.10576422413382,,,,,,,5.0,101,,False,Central Square Area,Small,386.3231094911857,0.7310197295923193,Residential,761,False,original,1.0,42.3623467346465,-71.10576422413382,Original coordinates
