PROPERTY_ID,ADDRESS,CORRIDOR_SEGMENT,TOTAL_VALUE,PRICE_PER_SQFT,RED_LINE_DISTANCE,NEAREST_STATION,ON_MASS_AVE,ON_MAIN_ST
10424,1137 Massachusetts Ave,Mass Ave - Harvard,501600.0,1247.761194029851,619.6799038397291,Harvard Square,True,False
10425,1137 Massachusetts Ave,Mass Ave - Harvard,550700.0,1521.270718232044,619.6799038397291,Harvard Square,True,False
10426,1137 Massachusetts Ave,Mass Ave - Harvard,489400.0,1274.4791666666667,619.6799038397291,Harvard Square,True,False
10427,1137 Massachusetts Ave,Mass Ave - Harvard,489400.0,1274.4791666666667,619.6799038397291,Harvard Square,True,False
10428,1137 Massachusetts Ave,Mass Ave - Harvard,495100.0,1279.328165374677,619.6799038397291,Harvard Square,True,False
10409,1137 Massachusetts Ave,Mass Ave - Harvard,444500.0,1227.9005524861875,619.6799038397291,Harvard Square,True,False
10429,1137 Massachusetts Ave,Mass Ave - Harvard,544100.0,1150.3171247357293,619.6799038397291,Harvard Square,True,False
10430,1137 Massachusetts Ave,Mass Ave - Harvard,547700.0,1157.9281183932346,619.6799038397291,Harvard Square,True,False
10431,1137 Massachusetts Ave,Mass Ave - Harvard,501600.0,1247.761194029851,619.6799038397291,Harvard Square,True,False
10432,1137 Massachusetts Ave,Mass Ave - Harvard,474400.0,1310.4972375690609,619.6799038397291,Harvard Square,True,False
10433,1137 Massachusetts Ave,Mass Ave - Harvard,489400.0,1274.4791666666667,619.6799038397291,Harvard Square,True,False
10434,1137 Massachusetts Ave,Mass Ave - Harvard,776700.0,1007.3929961089494,619.6799038397291,Harvard Square,True,False
10410,1137 Massachusetts Ave,Mass Ave - Harvard,489400.0,1274.4791666666667,619.6799038397291,Harvard Square,True,False
10436,1137 Massachusetts Ave,Mass Ave - Harvard,542000.0,1278.301886792453,619.6799038397291,Harvard Square,True,False
10437,1137 Massachusetts Ave,Mass Ave - Harvard,542000.0,1278.301886792453,619.6799038397291,Harvard Square,True,False
10438,1137 Massachusetts Ave,Mass Ave - Harvard,524200.0,1303.9800995024875,619.6799038397291,Harvard Square,True,False
10439,1137 Massachusetts Ave,Mass Ave - Harvard,495800.0,1369.6132596685084,619.6799038397291,Harvard Square,True,False
10440,1137 Massachusetts Ave,Mass Ave - Harvard,511400.0,1331.7708333333333,619.6799038397291,Harvard Square,True,False
10441,1137 Massachusetts Ave,Mass Ave - Harvard,513600.0,1327.1317829457364,619.6799038397291,Harvard Square,True,False
10442,1137 Massachusetts Ave,Mass Ave - Harvard,513600.0,1327.1317829457364,619.6799038397291,Harvard Square,True,False
10411,1137 Massachusetts Ave,Mass Ave - Harvard,723400.0,938.2619974059664,619.6799038397291,Harvard Square,True,False
10412,1137 Massachusetts Ave,Mass Ave - Harvard,257500.0,684.8404255319149,619.6799038397291,Harvard Square,True,False
10413,1137 Massachusetts Ave,Mass Ave - Harvard,10700.0,55.44041450777202,619.6799038397291,Harvard Square,True,False
10414,1137 Massachusetts Ave,Mass Ave - Harvard,24200.0,64.36170212765957,619.6799038397291,Harvard Square,True,False
632,137-145 Main St,Main St - Kendall,29790800.0,683.9026629935721,460.8459005368155,Kendall/MIT,False,True
634,101 Main St,Main St - Kendall,344491800.0,932.3389951609236,523.4192306753005,Kendall/MIT,False,True
194431,165-169 Main St,Main St - Kendall,217119400.0,623.4602252985651,416.8869493669336,Kendall/MIT,False,True
12214,1853 Massachusetts Ave,Mass Ave - Porter,5432100.0,395.176778699258,63.153599794173424,Porter Square,True,False
12217,1815 Massachusetts Ave,Mass Ave - Porter,27815000.0,121.9068572881148,139.04379307356123,Porter Square,True,False
184973,1815 Massachusetts Ave,Mass Ave - Porter,83109000.0,364.2479598187285,139.04379307356123,Porter Square,True,False
12211,1853-1875 Massachusetts Ave,Mass Ave - Porter,561400.0,317.3544375353307,42.0929972275477,Porter Square,True,False
12232,1771 Massachusetts Ave,Mass Ave - Porter,,,324.2694624368294,Porter Square,True,False
202055,1771 Massachusetts Ave,Mass Ave - Porter,532500.0,704.3650793650794,324.2694624368294,Porter Square,True,False
202056,1771 Massachusetts Ave,Mass Ave - Porter,532500.0,704.3650793650794,324.2694624368294,Porter Square,True,False
202052,1771 Massachusetts Ave,Mass Ave - Porter,558100.0,483.6221837088388,324.2694624368294,Porter Square,True,False
202054,1771 Massachusetts Ave,Mass Ave - Porter,1281200.0,397.394540942928,324.2694624368294,Porter Square,True,False
12232,1771 Massachusetts Ave,Mass Ave - Porter,,,324.2694624368294,Porter Square,True,False
12327,1783 Massachusetts Ave,Mass Ave - Porter,780700.0,748.5139022051774,273.3422250158037,Porter Square,True,False
12328,1783 Massachusetts Ave,Mass Ave - Porter,669200.0,801.437125748503,273.3422250158037,Porter Square,True,False
12329,1783 Massachusetts Ave,Mass Ave - Porter,834400.0,727.4629468177856,273.3422250158037,Porter Square,True,False
12330,1783 Massachusetts Ave,Mass Ave - Porter,662400.0,805.8394160583941,273.3422250158037,Porter Square,True,False
12331,1783 Massachusetts Ave,Mass Ave - Porter,771400.0,748.2056256062076,273.3422250158037,Porter Square,True,False
12332,1783 Massachusetts Ave,Mass Ave - Porter,727300.0,770.4449152542373,273.3422250158037,Porter Square,True,False
12333,1783 Massachusetts Ave,Mass Ave - Porter,774500.0,751.2124151309408,273.3422250158037,Porter Square,True,False
12334,1783 Massachusetts Ave,Mass Ave - Porter,701200.0,742.7966101694915,273.3422250158037,Porter Square,True,False
12335,1783 Massachusetts Ave,Mass Ave - Porter,661200.0,1102.0,273.3422250158037,Porter Square,True,False
12319,1775 Massachusetts Ave,Mass Ave - Porter,627200.0,751.1377245508982,308.75438782311954,Porter Square,True,False
12320,1775 Massachusetts Ave,Mass Ave - Porter,728300.0,702.992277992278,308.75438782311954,Porter Square,True,False
12321,1775 Massachusetts Ave,Mass Ave - Porter,631900.0,665.8587987355111,308.75438782311954,Porter Square,True,False
12322,1775 Massachusetts Ave,Mass Ave - Porter,845700.0,822.6653696498055,308.75438782311954,Porter Square,True,False
12323,1775 Massachusetts Ave,Mass Ave - Porter,605700.0,638.2507903055848,308.75438782311954,Porter Square,True,False
12324,1775 Massachusetts Ave,Mass Ave - Porter,772900.0,751.8482490272373,308.75438782311954,Porter Square,True,False
12325,1775 Massachusetts Ave,Mass Ave - Porter,631900.0,665.8587987355111,308.75438782311954,Porter Square,True,False
12326,1775 Massachusetts Ave,Mass Ave - Porter,668900.0,650.6809338521401,308.75438782311954,Porter Square,True,False
12219,1797-1801 Massachusetts Ave,Mass Ave - Porter,26042500.0,367.73842808325566,209.60870017368487,Porter Square,True,False
197664,1789-1791 Massachusetts Ave,Mass Ave - Porter,6579300.0,1212.5506819019536,248.62101983372622,Porter Square,True,False
197664,1789-1791 Massachusetts Ave,Mass Ave - Porter,6579300.0,1650.1881113619263,248.62101983372622,Porter Square,True,False
197664,1789-1791 Massachusetts Ave,Mass Ave - Porter,6579300.0,1592.2797676669893,248.62101983372622,Porter Square,True,False
197664,1789-1791 Massachusetts Ave,Mass Ave - Porter,6579300.0,236.0964581763376,248.62101983372622,Porter Square,True,False
12427,1725 Massachusetts Ave,Mass Ave - Porter,2823400.0,1398.4150569588903,488.06199298575325,Porter Square,True,False
12431,1759 Massachusetts Ave,Mass Ave - Porter,,,356.7954071461779,Porter Square,True,False
12432,1759 Massachusetts Ave,Mass Ave - Porter,1784300.0,1850.9336099585064,356.7954071461779,Porter Square,True,False
12433,1759 Massachusetts Ave,Mass Ave - Porter,880100.0,573.728813559322,356.7954071461779,Porter Square,True,False
12434,1759 Massachusetts Ave,Mass Ave - Porter,619000.0,624.6215943491422,356.7954071461779,Porter Square,True,False
12435,1759 Massachusetts Ave,Mass Ave - Porter,854000.0,681.0207336523126,356.7954071461779,Porter Square,True,False
12396,1753 Massachusetts Ave,Mass Ave - Porter,1825900.0,543.422619047619,376.1490552736668,Porter Square,True,False
12397,1751 Massachusetts Ave,Mass Ave - Porter,2603500.0,581.397945511389,387.4435615571718,Porter Square,True,False
12405,1749 Massachusetts Ave,Mass Ave - Porter,1621500.0,412.280701754386,409.8570005078979,Porter Square,True,False
12416,1741 Massachusetts Ave,Mass Ave - Porter,3189000.0,1181.111111111111,424.8095417255188,Porter Square,True,False
12425,1735 Massachusetts Ave,Mass Ave - Porter,2736700.0,691.0858585858585,456.64412746865816,Porter Square,True,False
12482,1699 Massachusetts Ave,Mass Ave - Porter,10920300.0,689.7176782669109,590.9605903604702,Porter Square,True,False
12482,1699 Massachusetts Ave,Mass Ave - Porter,10920300.0,3174.5058139534885,590.9605903604702,Porter Square,True,False
12483,1705 Massachusetts Ave,Mass Ave - Porter,4735100.0,878.4972170686457,568.160768597687,Porter Square,True,False
12493,1713-5 Massachusetts Ave,Mass Ave - Porter,4287600.0,572.8256513026053,539.9365588095988,Porter Square,True,False
12498,1685 Massachusetts Ave,Mass Ave - Porter,3869800.0,621.5547703180212,621.5594582358684,Porter Square,True,False
12521,1663 Massachusetts Ave,Mass Ave - Porter,1922100.0,78.24547119886017,724.300741421112,Porter Square,True,False
189957,1663 Massachusetts Ave,Mass Ave - Porter,12456400.0,507.079177691838,724.300741421112,Porter Square,True,False
189957,1663 Massachusetts Ave,Mass Ave - Porter,12456400.0,1707.5257025359836,724.300741421112,Porter Square,True,False
12522,1667-1673 Massachusetts Ave,Mass Ave - Porter,4660600.0,776.7666666666667,700.6153982563303,Porter Square,True,False
12523,1637-1653 Massachusetts Ave,Mass Ave - Porter,25929700.0,458.08953430852944,792.033351139948,Porter Square,True,False
189958,1637-1653 Massachusetts Ave,Mass Ave - Porter,17641000.0,311.6564200409865,792.033351139948,Porter Square,True,False
12523,1637-1653 Massachusetts Ave,Mass Ave - Porter,25929700.0,,792.033351139948,Porter Square,True,False
189958,1637-1653 Massachusetts Ave,Mass Ave - Porter,17641000.0,,792.033351139948,Porter Square,True,False
12523,1637-1653 Massachusetts Ave,Mass Ave - Porter,25929700.0,7531.135637525414,792.033351139948,Porter Square,True,False
189958,1637-1653 Massachusetts Ave,Mass Ave - Porter,17641000.0,5123.729305837932,792.033351139948,Porter Square,True,False
12523,1637-1653 Massachusetts Ave,Mass Ave - Porter,25929700.0,3311.5836526181356,792.033351139948,Porter Square,True,False
189958,1637-1653 Massachusetts Ave,Mass Ave - Porter,17641000.0,2253.001277139208,792.033351139948,Porter Square,True,False
12548,1675-1679 Massachusetts Ave,Mass Ave - Porter,4751000.0,283.0672068636797,670.0234219646654,Porter Square,True,False
12588,1607-1611 Massachusetts Ave,Mass Ave - Harvard,9686200.0,533.2048882527799,731.3345272908107,Harvard Square,True,False
12591,1619 Massachusetts Ave,Mass Ave - Harvard,,,756.5357337899803,Harvard Square,True,False
12592,1619 Massachusetts Ave,Mass Ave - Harvard,714700.0,844.7990543735225,756.5357337899803,Harvard Square,True,False
12593,1619 Massachusetts Ave,Mass Ave - Harvard,615700.0,740.0240384615385,756.5357337899803,Harvard Square,True,False
12600,1619 Massachusetts Ave,Mass Ave - Harvard,662800.0,783.451536643026,756.5357337899803,Harvard Square,True,False
12601,1619 Massachusetts Ave,Mass Ave - Harvard,605800.0,664.2543859649123,756.5357337899803,Harvard Square,True,False
12602,1619 Massachusetts Ave,Mass Ave - Harvard,510600.0,722.2065063649222,756.5357337899803,Harvard Square,True,False
12603,1619 Massachusetts Ave,Mass Ave - Harvard,458100.0,1013.4955752212388,756.5357337899803,Harvard Square,True,False
12604,1619 Massachusetts Ave,Mass Ave - Harvard,707800.0,796.1754780652418,756.5357337899803,Harvard Square,True,False
12605,1619 Massachusetts Ave,Mass Ave - Harvard,382500.0,1039.4021739130435,756.5357337899803,Harvard Square,True,False
12606,1619 Massachusetts Ave,Mass Ave - Harvard,659500.0,753.7142857142857,756.5357337899803,Harvard Square,True,False
12594,1619 Massachusetts Ave,Mass Ave - Harvard,585000.0,840.5172413793103,756.5357337899803,Harvard Square,True,False
12607,1619 Massachusetts Ave,Mass Ave - Harvard,645500.0,763.0023640661939,756.5357337899803,Harvard Square,True,False
12608,1619 Massachusetts Ave,Mass Ave - Harvard,696600.0,763.8157894736842,756.5357337899803,Harvard Square,True,False
12609,1619 Massachusetts Ave,Mass Ave - Harvard,571900.0,808.9108910891089,756.5357337899803,Harvard Square,True,False
12610,1619 Massachusetts Ave,Mass Ave - Harvard,424700.0,939.6017699115044,756.5357337899803,Harvard Square,True,False
12611,1619 Massachusetts Ave,Mass Ave - Harvard,666100.0,749.2688413948257,756.5357337899803,Harvard Square,True,False
12612,1619 Massachusetts Ave,Mass Ave - Harvard,382500.0,1039.4021739130435,756.5357337899803,Harvard Square,True,False
12613,1619 Massachusetts Ave,Mass Ave - Harvard,753800.0,861.4857142857143,756.5357337899803,Harvard Square,True,False
12595,1619 Massachusetts Ave,Mass Ave - Harvard,338000.0,1018.0722891566264,756.5357337899803,Harvard Square,True,False
12596,1619 Massachusetts Ave,Mass Ave - Harvard,645100.0,720.7821229050279,756.5357337899803,Harvard Square,True,False
12597,1619 Massachusetts Ave,Mass Ave - Harvard,387900.0,1028.9124668435013,756.5357337899803,Harvard Square,True,False
12598,1619 Massachusetts Ave,Mass Ave - Harvard,657200.0,755.4022988505748,756.5357337899803,Harvard Square,True,False
12614,1619 Massachusetts Ave,Mass Ave - Harvard,515700.0,829.0996784565916,756.5357337899803,Harvard Square,True,False
12615,1619 Massachusetts Ave,Mass Ave - Harvard,475600.0,677.4928774928775,756.5357337899803,Harvard Square,True,False
12599,1619 Massachusetts Ave,Mass Ave - Harvard,134100.0,421.6981132075472,756.5357337899803,Harvard Square,True,False
12628,1525 Massachusetts Ave,Mass Ave - Harvard,7753200.0,,237.65379275012452,Harvard Square,True,False
12629,1555 Massachusetts Ave,Mass Ave - Harvard,13576700.0,802.1209972822876,488.86091816847613,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,5332.61334616876,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,Harvard Square,True,False
12633,1350 Massachusetts Ave,Mass Ave - Harvard,43803400.0,143.92490200394943,111.55634447292837,Harvard Square,True,False
184974,1336-1362 Massachusetts Ave,Mass Ave - Harvard,146966700.0,482.88872314349646,111.55634447292837,Harvard Square,True,False
12634,1324 Massachusetts Ave,Mass Ave - Harvard,7499500.0,734.6688871473355,157.64276244008144,Harvard Square,True,False
