PROPERTY_ID,ADDRESS,PROPERTY_TYPE,LOT_SIZE,LATITUDE,LONGITUDE,TOTAL_VALUE,LAND_VALUE,BUILDING_VALUE,GROSS_AREA,YEAR_BUILT,BUILDING_AGE,NEIGHBORHOOD,USE_CODE,TAX_STATUS,CONDO_FLAG,CORRIDOR_SEGMENT
157-68,26 Mellen St,Private College,12744.0,42.380636151396295,-71.11753580347872,,,,,,,8.0,942,Educ NonTax,False,Porter Square Area
126-122,288-294 Western Ave,4-8-UNIT-APT,3520.0,42.364406165017364,-71.1125703315071,,,,,,,7.0,111,,True,Central Square Area
68-19,194 Massachusetts Ave,RETAIL-OFFIC,5990.0,42.36078695616752,-71.09649470606595,,,,,,,5.0,345,,False,Central Square Area
139-72,74-76 Dana St,THREE-FM-RES,2938.0,42.37398086362254,-71.10712584690991,,,,,,,6.0,105,,True,Harvard Square Area
160-30,63 Mt Auburn St,Private College,14347.0,42.372177795774014,-71.11766463396229,,,,,,,7.0,942,Educ NonTax,False,Harvard Square Area
201-125,38 Mt Pleasant St,SNGL-FAM-RES,1983.0,42.38775536257567,-71.12478802205455,,,,,,,9.0,101,,False,Porter Square Area
88-58,209 Harvard St,THREE-FM-RES,2046.0,42.367418708833966,-71.09845300022711,,,,,,,4.0,105,,True,Harvard Square Area
153-56,21 Frost St,SNGL-FAM-RES,4125.0,42.3856751371534,-71.11769676155566,,,,,,,8.0,101,,False,Porter Square Area
119-111,500R Green St,THREE-FM-RES,1884.0,42.36717629004216,-71.10890642507952,,,,,,,7.0,105,,True,Harvard Square Area
150-13,72 Eustis St,THREE-FM-RES,3341.0,42.383133242841204,-71.11335374504228,,,,,,,8.0,105,,False,Porter Square Area
124-41,60 Kinnaird St,SNGL-FAM-RES,2880.0,42.36669414031038,-71.10972730834888,,,,,,,7.0,101,,False,Central Square Area
86-32,289 Broadway,SNGL-FAM-RES,3866.0,42.36864073531718,-71.09859841329553,,,,,,,4.0,101,,False,Harvard Square Area
150-98,55 Sacramento St,>8-UNIT-APT,7204.0,42.38272319188416,-71.11433013200734,,,,,,,8.0,112,,True,Porter Square Area
130-18,22 Hingham St,TWO-FAM-RES,2215.0,42.365027822465926,-71.11471657258333,,,,,,,7.0,104,,False,Central Square Area
125-51,39 Pleasant St,SNGL-FAM-RES,2665.0,42.36439179147349,-71.10806148882399,,,,,,,7.0,101,,False,Central Square Area
177-29,37-39 Mt Vernon St,THREE-FM-RES,10000.0,42.38740296503428,-71.12075421036425,,,,,,,9.0,105,,True,Porter Square Area
88-37,203 Harvard St,TWO-FAM-RES,4335.0,42.367329764386355,-71.0981900438847,,,,,,,4.0,104,,False,Harvard Square Area
91-205,385 Massachusetts Ave,Government Operations,15826.0,42.36346788994627,-71.10006982697634,,,,,,,4.0,930,,False,Central Square Area
119-47,450 Green St,PARKING-LOT,4000.0,42.36645867280232,-71.10729576651715,,,,,,,7.0,337,,False,Central Square Area
162-68,90-92 Mt Auburn St,RETAIL-OFFIC,5547.0,42.372264340211366,-71.11985526481178,,,,,,,7.0,345,Educ NonTax,False,Harvard Square Area
146A-119,26 Farrar St,SNGL-FAM-RES,5198.0,42.378446427128026,-71.10855379156203,,,,,,,8.0,101,,False,Porter Square Area
149-17,65 Hammond St,TWO-FAM-RES,5318.0,42.38115039298154,-71.11428459231666,,,,,,,8.0,104,,False,Porter Square Area
107-113,7 St Paul St,TWO-FAM-RES,1999.0,42.367802441274556,-71.10313709452993,,,,,,,6.0,104,,False,Harvard Square Area
91-88,72 Norfolk St,SNGL-FAM-RES,3173.0,42.365842432473706,-71.1005261795545,,,,,,,4.0,101,,False,Central Square Area
161-76,18 Holyoke Pl,Private College,142269.0,42.37072947726682,-71.11881366102543,,,,,,,7.0,942,Educ NonTax,False,Harvard Square Area
76-103,9 Boardman St,THREE-FM-RES,2670.0,42.36683532304663,-71.09645520393715,,,,,,,4.0,105,,False,Central Square Area
114A-111,109 Antrim St,THREE-FM-RES,3945.0,42.37292484325595,-71.10216506108385,,,,,,,6.0,105,,True,Harvard Square Area
214-26,33 Walker St,SINGLE FAM W/AU,4070.0,42.37975890305736,-71.12337828317138,,,,,,,9.0,1014,,False,Porter Square Area
91-92,50-52 Norfolk St,4-8-UNIT-APT,2948.0,42.36534591552508,-71.10098477628064,,,,,,,4.0,111,,False,Central Square Area
150-103,53 Crescent St,SINGLE FAM W/AU,5642.0,42.38306916321,-71.11389614189248,,,,,,,8.0,1014,,False,Porter Square Area
142-129,5 Ashton Pl,TWO-FAM-RES,4005.0,42.37630841491019,-71.11130237855994,,,,,,,6.0,104,,False,Porter Square Area
119-88,472 Green St,4-8-UNIT-APT,5358.0,42.3668076805404,-71.10804859687805,,,,,,,7.0,111,,False,Central Square Area
115-81,404 Broadway,THREE-FM-RES,5618.0,42.37180416318319,-71.10790738340079,,,,,,,6.0,105,,True,Harvard Square Area
74-42,183 Windsor St,THREE-FM-RES,2047.0,42.36580791995028,-71.09615594198901,,,,,,,4.0,105,,False,Central Square Area
180-36,156 Elm St N,SNGL-FAM-RES,3293.0,42.391657199262994,-71.11952458257744,,,,,,,11.0,101,,False,Porter Square Area
157-20,23 Everett St,Private College,13500.0,42.38016292906042,-71.11792537944986,,,,,,,8.0,942,Educ NonTax,False,Porter Square Area
141-99,50 Roberts Rd,SNGL-FAM-RES,1952.0,42.37755935626785,-71.10794974197778,,,,,,,6.0,101,,False,Porter Square Area
120-110,509-515 Franklin St,MULTIPLE-RES,5448.0,42.3678558258602,-71.11077090755765,,,,,,,7.0,109,,True,Harvard Square Area
125-75,59 Pleasant St,TWO-FAM-RES,3650.0,42.36333036216308,-71.10929253199224,,,,,,,5.0,104,,True,Central Square Area
149-102,32-34 Gorham St,THREE-FM-RES,3920.0,42.38132680819619,-71.11455092096658,,,,,,,8.0,105,,True,Porter Square Area
93-124,213 Green St,TWO-FAM-RES,1201.0,42.36407724984431,-71.1026825702397,,,,,,,5.0,104,,True,Central Square Area
105-84,11 Magazine St,TWO-FAM-RES,3686.0,42.364415791257706,-71.1055701990809,,,,,,,5.0,104,,True,Central Square Area
121-109,28 Putnam Ave,THREE-FM-RES,4048.0,42.36909740679816,-71.11328125186554,,,,,,,7.0,105,,False,Harvard Square Area
111-41,1445 Cambridge St,4-8-UNIT-APT,4930.0,42.3742348295507,-71.1025531199741,,,,,,,6.0,111,,False,Harvard Square Area
142-134,Irving Ter,SNGL-FAM-RES,1183.0,42.37586630403716,-71.11114006678713,,,,,,,6.0,101,,False,Porter Square Area
125-58,4-6 Kinnaird St,TWO-FAM-RES,2506.0,42.36419791280256,-71.10871856518114,,,,,,,7.0,104,,True,Central Square Area
125-116,24 Howard St,TWO-FAM-RES,1675.0,42.36455013073924,-71.11059068917781,,,,,,,7.0,104,,False,Central Square Area
125-34,153 River St,SNGL-FAM-RES,4617.0,42.36385739709381,-71.10954504811696,,,,,,,7.0,101,,False,Central Square Area
177-76,31-35 Mt Vernon St,THREE-FM-RES,5025.0,42.38736509351207,-71.12048080289618,,,,,,,9.0,105,,True,Porter Square Area
101-115,24 Kenwood St,TWO-FAM-RES,2870.0,42.36042723908505,-71.1108476215501,,,,,,,5.0,104,,False,Central Square Area
130-60,27 Elmer St,RES-DEV-LAND,2315.0,42.366072611229114,-71.1142864860285,,,,,,,7.0,130,,False,Central Square Area
118-7,16 Clinton St,4-8-UNIT-APT,10079.0,42.36836070197642,-71.10577300502855,,,,,,,6.0,111,,False,Harvard Square Area
173-4,30 Shepard St,TWO-FAM-RES,5119.0,42.3809902195847,-71.12209138815346,,,,,,,9.0,104,,True,Porter Square Area
89-8,22 Suffolk St,4-8-UNIT-APT,4506.0,42.3660864992499,-71.0997075480148,,,,,,,4.0,111,,False,Central Square Area
160-37,16 Holyoke St,Private College,6997.0,42.37233632844355,-71.11801284707268,,,,,,,7.0,942,Educ NonTax,False,Harvard Square Area
146A-89,2-4 Holden St,TWO-FAM-RES,4820.0,42.37808952890486,-71.10789985576254,,,,,,,8.0,104,,False,Porter Square Area
56-7,158 Massachusetts Ave,Private College,10740.0,42.3604356188093,-71.0958061492173,,,,,,,5.0,942,Educ NonTax,False,Central Square Area
70-85,804-830 Main St,MANUFACTURNG,34700.0,42.36300210272755,-71.09767431642483,,,,,,,4.0,400,,False,Central Square Area
94-25,22 Decatur St,4-8-UNIT-APT,7500.0,42.360956498455,-71.10565962219275,,,,,,,5.0,111,,True,Central Square Area
108-29,340 Broadway,THREE-FM-RES,3906.0,42.369774744553084,-71.10281198226926,,,,,,,6.0,105,,False,Harvard Square Area
90-127,106 Prospect St,RETAIL-STORE,2280.0,42.36762030606746,-71.10187154427776,,,,,,,4.0,325,,False,Harvard Square Area
157-50,8 Mellen St,PUB UTIL REG,2930.0,42.38058777278969,-71.11903554869585,,,,,,,8.0,424,,False,Porter Square Area
115-72,335A Harvard St,>8-UNIT-APT,6209.0,42.37091525425031,-71.10877712233346,,,,,,,6.0,112,,False,Harvard Square Area
122-31,43 Callender St,Religious,5867.0,42.36520777240308,-71.11116240904116,,,,,,,7.0,960,Religious NonTax,False,Central Square Area
105-137,67 River St,THREE-FM-RES,1700.0,42.36452496429952,-71.10724549583713,,,,,,,7.0,105,,False,Central Square Area
149-122,5 Howland St,SNGL-FAM-RES,2340.0,42.38137031665941,-71.11420074602748,,,,,,,8.0,101,,False,Porter Square Area
77-84,110 Hampshire St,TWO-FAM-RES,3365.0,42.36954530576853,-71.09599561232596,,,,,,,4.0,104,,True,Harvard Square Area
117-59,9 Lee St,SNGL-FAM-RES,5009.0,42.368421518901265,-71.1073571685243,,,,,,,6.0,101,,False,Harvard Square Area
88-59,207 Harvard St,THREE-FM-RES,2031.0,42.3673966353374,-71.0983806563568,,,,,,,4.0,105,,False,Harvard Square Area
115-47,402 Broadway,THREE-FM-RES,5569.0,42.371686344698354,-71.10766220554487,,,,,,,6.0,105,,False,Harvard Square Area
82-24,401 Norfolk St,TWO-FAM-RES,3431.0,42.37405712306179,-71.09589465910676,,,,,,,3.0,104,,False,Harvard Square Area
138-6,1608 Cambridge St,4-8-UNIT-APT,3684.0,42.374520750176515,-71.10863232144189,,,,,,,6.0,111,,False,Harvard Square Area
144-1,2 Oxford St,Private College,1268769.0,42.37885452793396,-71.1146693253075,,,,,,,8.0,942,Educ NonTax,False,Porter Square Area
153-21,58 Roseland St,SNGL-FAM-RES,2305.0,42.38653453142224,-71.11681193533974,,,,,,,8.0,101,,False,Porter Square Area
175-16,16-18 Linnaean St,TWO-FAM-RES,4833.0,42.38423923046682,-71.1215552417392,,,,,,,9.0,104,,False,Porter Square Area
105-124,44-46 Western Ave,TWO-FAM-RES,1458.0,42.364920343465364,-71.10639193166737,,,,,,,7.0,104,,True,Central Square Area
93-80,502 Massachusetts Ave,EATING-ESTBL,5038.0,42.3639462457157,-71.10187040576025,,,,,,,5.0,326,,False,Central Square Area
157-4,12 Mellen St,4-8-UNIT-APT,5274.0,42.38058787956324,-71.11858817475868,,,,,,,8.0,111,,False,Porter Square Area
115-75,26 Chatham St,THREE-FM-RES,4014.0,42.37107140627638,-71.10831760735209,,,,,,,6.0,105,,True,Harvard Square Area
112-9,9 Ellsworth Pk,TWO-FAM-RES,4036.0,42.373240713555056,-71.10649942985394,,,,,,,6.0,104,,False,Harvard Square Area
79-50,27 Union St,SNGL-FAM-RES,2730.0,42.3699324858692,-71.09534884241646,,,,,,,3.0,101,,False,Harvard Square Area
115-53,5-7 Merrill St,TWO-FAM-RES,3250.0,42.3714169950396,-71.10786252008428,,,,,,,6.0,104,,False,Harvard Square Area
141-102,28-30 Magnolia Ave,SNGL-FAM-RES,2717.0,42.37698998780959,-71.10715541251763,,,,,,,6.0,101,,False,Porter Square Area
94-40,23 Valentine St,TWO-FAM-RES,7500.0,42.36083271216559,-71.10615155159152,,,,,,,5.0,104,,False,Central Square Area
151-121,31 Harris St,SNGL-FAM-RES,960.0,42.38356401003293,-71.11380000300792,,,,,,,8.0,101,,False,Porter Square Area
92-125,30 Pilgrim St,PARKING-GAR,39043.0,42.36104344910067,-71.10292896054827,,,,,,,5.0,336,,False,Central Square Area
135-88,36 Trowbridge St,4-8-UNIT-APT,5993.0,42.37177780346537,-71.11146216725523,,,,,,,6.0,111,,False,Harvard Square Area
134-44,364 Harvard St,BOARDING-HSE,9637.0,42.37112141057255,-71.11166027043242,,,,,,,6.0,121,,False,Harvard Square Area
114A-62,130 Antrim St,TWO-FAM-RES,5148.0,42.37303199991135,-71.10145130845734,,,,,,,6.0,104,,False,Harvard Square Area
150-7,46 Eustis St,4-8-UNIT-APT,4520.0,42.383277520279556,-71.11433484706909,,,,,,,8.0,111,,True,Porter Square Area
166-58,6 Brewer St,THREE-FM-RES,2168.0,42.373712946804076,-71.1249290954114,,,,,,,10.0,105,,True,Harvard Square Area
125-106,171-173 River St,THREE-FM-RES,2047.0,42.363782600533945,-71.11007828535325,,,,,,,7.0,105,,False,Central Square Area
105-51,22 Pleasant St,4-8-UNIT-APT,2906.0,42.36491292496191,-71.10690915855037,,,,,,,7.0,111,,False,Central Square Area
90-16,96 Prospect St,SNGL-FAM-RES,4389.0,42.367387874669866,-71.10202218737138,,,,,,,4.0,101,,False,Harvard Square Area
150-125,74 Oxford St,>8-UNIT-APT,8158.0,42.38166055403548,-71.11613239659606,,,,,,,8.0,112,,False,Porter Square Area
84-90,312 Prospect St,TWO-FAM-RES,1900.0,42.37275628237107,-71.09803047689368,,,,,,,3.0,104,,True,Harvard Square Area
126-31,252 Putnam Ave,TWO-FAM-RES,3570.0,42.36315528312937,-71.1134049974949,,,,,,,7.0,104,,False,Central Square Area
114-120,22 Fayette St,THREE-FM-RES,4072.0,42.37207227545067,-71.10320398065498,,,,,,,6.0,105,,True,Harvard Square Area
103-67,119 Pearl St,4-8-UNIT-APT,5908.0,42.361999712403204,-71.10594317913228,,,,,,,5.0,111,,False,Central Square Area
160-38,12 Holyoke St,Private College,9363.0,42.372532592905,-71.11790472309046,,,,,,,7.0,942,Educ NonTax,False,Harvard Square Area
154-77,6 Forest St,THREE-FM-RES,3956.0,42.38517282874451,-71.11827997109073,,,,,,,8.0,105,,False,Porter Square Area
141-57,34 Myrtle Ave,THREE-FM-RES,2408.0,42.37749703644454,-71.10709314163954,,,,,,,6.0,105,,False,Porter Square Area
136-31,27 Ware St,SNGL-FAM-RES,2551.0,42.37369673935163,-71.11278095313365,,,,,,,6.0,101,,False,Harvard Square Area
153-84,22 Roseland St,4-8-UNIT-APT,6885.0,42.38642411311703,-71.11816634006125,,,,,,,8.0,111,,False,Porter Square Area
125-133,103 River St,THREE-FM-RES,2549.0,42.36421786323328,-71.10824514036071,,,,,,,7.0,105,,True,Central Square Area
89-72,22 Worcester St,TWO-FAM-RES,2530.0,42.36660702034448,-71.09943405723398,,,,,,,4.0,104,,True,Central Square Area
201-72,89 Upland Rd,TWO-FAM-RES,4800.0,42.387758173890674,-71.1228666032551,,,,,,,9.0,104,,True,Porter Square Area
151-98,65 Eustis St,THREE-FM-RES,1837.0,42.38351133429075,-71.11397712738416,,,,,,,8.0,105,,True,Porter Square Area
150-43,38 Sacramento St,TWO-FAM-RES,2850.0,42.38245935601804,-71.11582650575285,,,,,,,8.0,104,,False,Porter Square Area
200-74,14 Walden St,SNGL-FAM-RES,5922.0,42.390679877939,-71.12334633477367,,,,,,,11.0,101,,False,Porter Square Area
169-17,16 Farwell Pl,SNGL-FAM-RES,3200.0,42.37477146312201,-71.12084641689853,,,,,,,10.0,101,,False,Harvard Square Area
167-103,9-11 Hilliard St,TWO-FAM-RES,3226.0,42.374410324751366,-71.12346742833832,,,,,,,10.0,104,,True,Harvard Square Area
133-9,14 Plympton St,Private College,8590.0,42.37209944727936,-71.1163413212274,,,,,,,7.0,942,Other NonTax,False,Harvard Square Area
115-50,6-8 Merrill St,TWO-FAM-RES,3250.0,42.371330746437074,-71.10755340232518,,,,,,,6.0,104,,False,Harvard Square Area
151-81,45 Eustis St,THREE-FM-RES,1731.0,42.38358658091865,-71.11427572375901,,,,,,,8.0,105,,False,Porter Square Area
104-140,60-62 Pleasant St,4-8-UNIT-APT,4580.0,42.3629050206093,-71.10916422274093,,,,,,,5.0,111,,True,Central Square Area
114-146,32 Antrim St,SNGL-FAM-RES,1927.0,42.37100769246584,-71.10286949134195,,,,,,,6.0,101,,False,Harvard Square Area
179-3,138 Elm St N,THREE-FM-RES,3531.0,42.3908986641313,-71.11855066120607,,,,,,,11.0,105,,False,Porter Square Area
94-179,20 Watson St,TWO-FAM-RES,4470.0,42.362067317214155,-71.10461318693926,,,,,,,5.0,104,,False,Central Square Area
172-38,13 Follen St,SNGL-FAM-RES,12477.0,42.37895915372091,-71.12226083689144,,,,,,,9.0,101,,False,Porter Square Area
103-49,50 Magazine St,THREE-FM-RES,3500.0,42.36248097937097,-71.10701767220878,,,,,,,5.0,105,,False,Central Square Area
113-31,52 Maple Ave,THREE-FM-RES,3200.0,42.37335632745608,-71.1036932630645,,,,,,,6.0,105,,False,Harvard Square Area
112-26,28 Ellsworth Ave,TWO-FAM-RES,6068.0,42.37388224964768,-71.10603594062499,,,,,,,6.0,104,,False,Harvard Square Area
84-53,292 Prospect St,4-8-UNIT-APT,2590.0,42.3723275934577,-71.09861130359143,,,,,,,3.0,111,,False,Harvard Square Area
156-51,15 Mellen St,SNGL-FAM-RES,3278.0,42.381079622945464,-71.11829771579667,,,,,,,8.0,101,,False,Porter Square Area
94-112,14 Valentine St,THREE-FM-RES,3016.0,42.36015218150847,-71.1058463170502,,,,,,,5.0,105,,True,Central Square Area
174-42,13 Shepard St,4-8-UNIT-APT,7480.0,42.38174646598482,-71.12105526336481,,,,,,,9.0,111,,False,Porter Square Area
114-27,49 Antrim St,Religious,5000.0,42.37166230088627,-71.10311482517433,,,,,,,6.0,960,Religious NonTax,False,Harvard Square Area
124-36,50 Kinnaird St,TWO-FAM-RES,2526.0,42.366409837881,-71.10917307588136,,,,,,,7.0,104,,False,Central Square Area
149-74,20 Howland St,SNGL-FAM-RES,2405.0,42.38188872622849,-71.1139135367251,,,,,,,8.0,101,,False,Porter Square Area
124-60,7 Soden St,SNGL-FAM-RES,5000.0,42.36542788704286,-71.10792051115838,,,,,,,7.0,101,,False,Central Square Area
82-101,135 Tremont St,SNGL-FAM-RES,1392.0,42.374094030753746,-71.09695639238933,,,,,,,3.0,101,,False,Harvard Square Area
104-131,24 Kelly Rd,TWO-FAM-RES,4954.0,42.36221745546425,-71.10937359886232,,,,,,,5.0,104,,True,Central Square Area
112-109,74 Highland Ave,THREE-FM-RES,4200.0,42.373704522987076,-71.10492288613722,,,,,,,6.0,105,,False,Harvard Square Area
176-21,19 Lancaster St,SNGL-FAM-RES,4249.0,42.385800709093985,-71.12091680404639,,,,,,,9.0,101,,False,Porter Square Area
110-85,13 St Mary Rd,TWO-FAM-RES,2102.0,42.37122840073897,-71.10103474033588,,,,,,,6.0,104,,False,Harvard Square Area
77-7,11 Union St,SNGL-FAM-RES,5000.0,42.36911463612267,-71.09591803566981,,,,,,,4.0,101,,False,Harvard Square Area
177-8,36 Mt Vernon St,TWO-FAM-RES,10121.0,42.38693906863598,-71.12059381077675,,,,,,,9.0,104,,True,Porter Square Area
153-12,5 Forest St,SNGL-FAM-RES,2391.0,42.385460478986566,-71.11841203704965,,,,,,,8.0,101,,False,Porter Square Area
145-10,12 Kirkland Pl,SINGLE FAM W/AU,13290.0,42.378251747885116,-71.11290673468328,,,,,,,8.0,1014,,False,Porter Square Area
173-84,7 Chauncy Ln,SNGL-FAM-RES,1236.0,42.37993880416656,-71.12229658978205,,,,,,,9.0,101,,False,Porter Square Area
142-8,19 Irving St,4-8-UNIT-APT,3283.0,42.37527294611204,-71.1111831908707,,,,,,,6.0,111,,False,Porter Square Area
149-143,62 Wendell St,SNGL-FAM-RES,1665.0,42.381645379186395,-71.11480574540929,,,,,,,8.0,101,,False,Porter Square Area
114A-79,101 Inman St,TWO-FAM-RES,3610.0,42.37202378017758,-71.1018189140766,,,,,,,6.0,104,,False,Harvard Square Area
106-21,24 Magazine St,>8-UNIT-APT,7728.0,42.3637299412067,-71.10564848868977,,,,,,,5.0,112,,False,Central Square Area
214-53,25 Chauncy St,TWO-FAM-RES,3800.0,42.37945739198447,-71.12345710799954,,,,,,,9.0,104,,False,Porter Square Area
105-90,6 Western Ave,Parklands,4542.0,42.36509915143578,-71.10581002774309,,,,,,,7.0,920,City NonTax,False,Central Square Area
178-22,35 Porter Rd,TWO-FAM-RES,2120.0,42.38901671710213,-71.1209051431024,,,,,,,11.0,104,,True,Porter Square Area
89-23,385 Washington St,THREE-FM-RES,3274.0,42.36596103430899,-71.09991605910945,,,,,,,4.0,105,,False,Central Square Area
110-87,100 Inman St,RES-&-DEV-FC,16490.0,42.371645532945486,-71.10133499228935,,,,,,,6.0,404,,False,Harvard Square Area
86-7,224 Norfolk St,4-8-UNIT-APT,3751.0,42.3694584762627,-71.0981628992215,,,,,,,4.0,111,,False,Harvard Square Area
170-38,7 Phillips Pl,Private College Res Units,8479.0,42.37689770056792,-71.12357135621973,,,,,,,10.0,9421,Educ NonTax,False,Porter Square Area
105-78,27 Western Ave,Parklands,2810.0,42.36528442352838,-71.10612057127231,,,,,,,7.0,920,City NonTax,False,Central Square Area
74-24,109 Windsor St,4-8-UNIT-APT,4635.0,42.364309601828054,-71.09668844166067,,,,,,,4.0,111,,False,Central Square Area
156-99,3 Wendell St,TWO-FAM-RES,3564.0,42.38208750476723,-71.11867135790521,,,,,,,8.0,104,,False,Porter Square Area
74-30,128 Cherry St,THREE-FM-RES,5030.0,42.36548228004755,-71.09664196406983,,,,,,,4.0,105,,True,Central Square Area
127-34,33 Fairmont Ave,TWO-FAM-RES,4785.0,42.36174105668473,-71.11289174967695,,,,,,,5.0,104,,True,Central Square Area
89-36,12 Worcester St,4-8-UNIT-APT,4446.0,42.36642015128695,-71.09891552870171,,,,,,,4.0,111,,True,Central Square Area
151-40,14 Traymore St,TWO-FAM-RES,2477.0,42.383977009577286,-71.1148752731515,,,,,,,8.0,104,,False,Porter Square Area
114-123,61 Antrim St,THREE-FM-RES,4220.0,42.37188061106752,-71.10297250830348,,,,,,,6.0,105,,False,Harvard Square Area
87-112,295 Broadway,THREE-FM-RES,6975.0,42.36878951530907,-71.0990603871887,,,,,,,4.0,105,,False,Harvard Square Area
132-28,3-5 Grant St,THREE-FM-RES,4200.0,42.369583787715364,-71.11491267059748,,,,,,,7.0,105,,False,Harvard Square Area
168-57,54 Brattle St,Other Educ & Research Org,6321.0,42.37443091962145,-71.12230527540669,,,,,,,10.0,943,Educ NonTax,False,Harvard Square Area
172-15,13 Waterhouse St,Religious,7630.0,42.37806430235837,-71.12084137136716,,,,,,,9.0,960,Religious NonTax,False,Porter Square Area
173-1,36 Shepard St,SNGL-FAM-RES,2804.0,42.38088349008281,-71.12273694371191,,,,,,,9.0,101,,False,Porter Square Area
167-3,90 Brattle St,SNGL-FAM-RES,10196.0,42.37584890176892,-71.1246539084293,,,,,,,10.0,101,,False,Porter Square Area
101-155,148 Pleasant St,SNGL-FAM-RES,2198.0,42.360174595947534,-71.11250570976563,,,,,,,5.0,101,,False,Central Square Area
200-8,40 Walden St,TWO-FAM-RES,3321.0,42.38986681466521,-71.12403987750528,,,,,,,11.0,104,,False,Porter Square Area
127-31,19 Fairmont Ave,THREE-FM-RES,2645.0,42.36200721829351,-71.11252534912907,,,,,,,5.0,105,,True,Central Square Area
104-143,23A Kelly Rd,THREE-FM-RES,2485.0,42.362546629609554,-71.10898043366406,,,,,,,5.0,105,,False,Central Square Area
88-14,229 Harvard St,4-8-UNIT-APT,7487.0,42.367881736577175,-71.09984042866408,,,,,,,4.0,111,,False,Harvard Square Area
84-36,306 Prospect St,MXD TWO-FAM-RES,2037.0,42.372725332834534,-71.09835165277202,,,,,,,3.0,104,,False,Harvard Square Area
130-89,1 Walker Ct,TWO-FAM-RES,2450.0,42.36740188399629,-71.1142024622386,,,,,,,7.0,104,,False,Harvard Square Area
200-61,36-38 Creighton St,THREE-FM-RES,4000.0,42.3898301319815,-71.12279616000853,,,,,,,11.0,105,,False,Porter Square Area
107-49,2 St Paul St,THREE-FM-RES,3082.0,42.367326530403844,-71.10264578177707,,,,,,,6.0,105,,True,Harvard Square Area
114A-56,100 Antrim St,TWO-FAM-RES,4933.0,42.372436938715964,-71.10192614508028,,,,,,,6.0,104,,False,Harvard Square Area
